https://www.cancer.gov/about-cancer/treatment/drugs/abirateroneacetate,Abiraterone Acetate
https://www.cancer.gov/about-cancer/treatment/drugs/methotrexate,Abitrexate (Methotrexate)
https://www.cancer.gov/about-cancer/treatment/drugs/nanoparticlepaclitaxel,Abraxane (Paclitaxel Albumin-stabilized Nanoparticle Formulation)
https://www.cancer.gov/about-cancer/treatment/drugs/ABVD,ABVD
https://www.cancer.gov/about-cancer/treatment/drugs/ABVE,ABVE
https://www.cancer.gov/about-cancer/treatment/drugs/ABVE-PC,ABVE-PC
https://www.cancer.gov/about-cancer/treatment/drugs/AC,AC
https://www.cancer.gov/about-cancer/treatment/drugs/AC-T,AC-T
https://www.cancer.gov/about-cancer/treatment/drugs/brentuximabvedotin,Adcetris (Brentuximab Vedotin)
https://www.cancer.gov/about-cancer/treatment/drugs/ADE,ADE
https://www.cancer.gov/about-cancer/treatment/drugs/ado-trastuzumab-emtansine,Ado-Trastuzumab Emtansine
https://www.cancer.gov/about-cancer/treatment/drugs/doxorubicinhydrochloride,Adriamycin (Doxorubicin Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/afatinibdimaleate,Afatinib Dimaleate
https://www.cancer.gov/about-cancer/treatment/drugs/everolimus,Afinitor (Everolimus)
https://www.cancer.gov/about-cancer/treatment/drugs/netupitant-palonosetronhydrochloride,Akynzeo (Netupitant and Palonosetron Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/imiquimod,Aldara (Imiquimod)
https://www.cancer.gov/about-cancer/treatment/drugs/aldesleukin,Aldesleukin
https://www.cancer.gov/about-cancer/treatment/drugs/alectinib,Alecensa (Alectinib)
https://www.cancer.gov/about-cancer/treatment/drugs/alectinib,Alectinib
https://www.cancer.gov/about-cancer/treatment/drugs/alemtuzumab,Alemtuzumab
https://www.cancer.gov/about-cancer/treatment/drugs/melphalan-hydrochloride,Alkeran for Injection (Melphalan Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/melphalan,Alkeran Tablets (Melphalan)
https://www.cancer.gov/about-cancer/treatment/drugs/pemetrexeddisodium,Alimta (Pemetrexed Disodium)
https://www.cancer.gov/about-cancer/treatment/drugs/palonosetronhydrochloride,Aloxi (Palonosetron Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/brigatinib,Alunbrig (Brigatinib)
https://www.cancer.gov/about-cancer/treatment/drugs/chlorambucil,Ambochlorin (Chlorambucil)
https://www.cancer.gov/about-cancer/treatment/drugs/chlorambucil,Amboclorin (Chlorambucil)
https://www.cancer.gov/about-cancer/treatment/drugs/amifostine,Amifostine
https://www.cancer.gov/about-cancer/treatment/drugs/aminolevulinicacid,Aminolevulinic Acid
https://www.cancer.gov/about-cancer/treatment/drugs/anastrozole,Anastrozole
https://www.cancer.gov/about-cancer/treatment/drugs/aprepitant,Aprepitant
https://www.cancer.gov/about-cancer/treatment/drugs/pamidronatedisodium,Aredia (Pamidronate Disodium)
https://www.cancer.gov/about-cancer/treatment/drugs/anastrozole,Arimidex (Anastrozole)
https://www.cancer.gov/about-cancer/treatment/drugs/exemestane,Aromasin (Exemestane)
https://www.cancer.gov/about-cancer/treatment/drugs/nelarabine,Arranon (Nelarabine)
https://www.cancer.gov/about-cancer/treatment/drugs/arsenictrioxide,Arsenic Trioxide
https://www.cancer.gov/about-cancer/treatment/drugs/ofatumumab,Arzerra (Ofatumumab)
https://www.cancer.gov/about-cancer/treatment/drugs/asparaginase-erwinia-chrysanthemi,Asparaginase Erwinia chrysanthemi
https://www.cancer.gov/about-cancer/treatment/drugs/atezolizumab,Atezolizumab
https://www.cancer.gov/about-cancer/treatment/drugs/bevacizumab,Avastin (Bevacizumab)
https://www.cancer.gov/about-cancer/treatment/drugs/avelumab,Avelumab
https://www.cancer.gov/about-cancer/treatment/drugs/axitinib,Axitinib
https://www.cancer.gov/about-cancer/treatment/drugs/azacitidine,Azacitidine
https://www.cancer.gov/about-cancer/treatment/drugs/avelumab,Bavencio (Avelumab)
https://www.cancer.gov/about-cancer/treatment/drugs/BEACOPP,BEACOPP
https://www.cancer.gov/about-cancer/treatment/drugs/carmustine,Becenum (Carmustine)
https://www.cancer.gov/about-cancer/treatment/drugs/belinostat,Beleodaq (Belinostat)
https://www.cancer.gov/about-cancer/treatment/drugs/belinostat,Belinostat
https://www.cancer.gov/about-cancer/treatment/drugs/bendamustinehydrochloride,Bendamustine Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/BEP,BEP
https://www.cancer.gov/about-cancer/treatment/drugs/bevacizumab,Bevacizumab
https://www.cancer.gov/about-cancer/treatment/drugs/bexarotene,Bexarotene
https://www.cancer.gov/about-cancer/treatment/drugs/tositumomab-I131tositumomab,Bexxar (Tositumomab and Iodine I 131 Tositumomab)
https://www.cancer.gov/about-cancer/treatment/drugs/bicalutamide,Bicalutamide
https://www.cancer.gov/about-cancer/treatment/drugs/carmustine,BiCNU (Carmustine)
https://www.cancer.gov/about-cancer/treatment/drugs/bleomycin,Bleomycin
https://www.cancer.gov/about-cancer/treatment/drugs/blinatumomab,Blinatumomab
https://www.cancer.gov/about-cancer/treatment/drugs/blinatumomab,Blincyto (Blinatumomab)
https://www.cancer.gov/about-cancer/treatment/drugs/bortezomib,Bortezomib
https://www.cancer.gov/about-cancer/treatment/drugs/bosutinib,Bosulif (Bosutinib)
https://www.cancer.gov/about-cancer/treatment/drugs/bosutinib,Bosutinib
https://www.cancer.gov/about-cancer/treatment/drugs/brentuximabvedotin,Brentuximab Vedotin
https://www.cancer.gov/about-cancer/treatment/drugs/brigatinib,Brigatinib
https://www.cancer.gov/about-cancer/treatment/drugs/BuMel,BuMel
https://www.cancer.gov/about-cancer/treatment/drugs/busulfan,Busulfan
https://www.cancer.gov/about-cancer/treatment/drugs/busulfan,Busulfex (Busulfan)
https://www.cancer.gov/about-cancer/treatment/drugs/cabazitaxel,Cabazitaxel
https://www.cancer.gov/about-cancer/treatment/drugs/cabozantinib-s-malate,Cabometyx (Cabozantinib-S-Malate)
https://www.cancer.gov/about-cancer/treatment/drugs/cabozantinib-s-malate,Cabozantinib-S-Malate
https://www.cancer.gov/about-cancer/treatment/drugs/CAF,CAF
https://www.cancer.gov/about-cancer/treatment/drugs/alemtuzumab,Campath (Alemtuzumab)
https://www.cancer.gov/about-cancer/treatment/drugs/irinotecanhydrochloride,Camptosar (Irinotecan Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/capecitabine,Capecitabine
https://www.cancer.gov/about-cancer/treatment/drugs/CAPOX,CAPOX
https://www.cancer.gov/about-cancer/treatment/drugs/fluorouracil-topical,Carac (Fluorouracil--Topical)
https://www.cancer.gov/about-cancer/treatment/drugs/carboplatin,Carboplatin
https://www.cancer.gov/about-cancer/treatment/drugs/CARBOPLATIN-TAXOL,CARBOPLATIN-TAXOL
https://www.cancer.gov/about-cancer/treatment/drugs/carfilzomib,Carfilzomib
https://www.cancer.gov/about-cancer/treatment/drugs/carmustine,Carmubris (Carmustine)
https://www.cancer.gov/about-cancer/treatment/drugs/carmustine,Carmustine
https://www.cancer.gov/about-cancer/treatment/drugs/carmustineimplant,Carmustine Implant
https://www.cancer.gov/about-cancer/treatment/drugs/bicalutamide,Casodex (Bicalutamide)
https://www.cancer.gov/about-cancer/treatment/drugs/CEM,CEM
https://www.cancer.gov/about-cancer/treatment/drugs/ceritinib,Ceritinib
https://www.cancer.gov/about-cancer/treatment/drugs/daunorubicinhydrochloride,Cerubidine (Daunorubicin Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/recombinant-HPV-bivalent-vaccine,Cervarix (Recombinant HPV Bivalent Vaccine)
https://www.cancer.gov/about-cancer/treatment/drugs/cetuximab,Cetuximab
https://www.cancer.gov/about-cancer/treatment/drugs/CEV,CEV
https://www.cancer.gov/about-cancer/treatment/drugs/chlorambucil,Chlorambucil
https://www.cancer.gov/about-cancer/treatment/drugs/CHLORAMBUCIL-PREDNISONE,CHLORAMBUCIL-PREDNISONE
https://www.cancer.gov/about-cancer/treatment/drugs/CHOP,CHOP
https://www.cancer.gov/about-cancer/treatment/drugs/cisplatin,Cisplatin
https://www.cancer.gov/about-cancer/treatment/drugs/cladribine,Cladribine
https://www.cancer.gov/about-cancer/treatment/drugs/cyclophosphamide,Clafen (Cyclophosphamide)
https://www.cancer.gov/about-cancer/treatment/drugs/clofarabine,Clofarabine
https://www.cancer.gov/about-cancer/treatment/drugs/clofarabine,Clofarex (Clofarabine)
https://www.cancer.gov/about-cancer/treatment/drugs/clofarabine,Clolar (Clofarabine)
https://www.cancer.gov/about-cancer/treatment/drugs/CMF,CMF
https://www.cancer.gov/about-cancer/treatment/drugs/cobimetinib,Cobimetinib
https://www.cancer.gov/about-cancer/treatment/drugs/cabozantinib-s-malate,Cometriq (Cabozantinib-S-Malate)
https://www.cancer.gov/about-cancer/treatment/drugs/COPDAC,COPDAC
https://www.cancer.gov/about-cancer/treatment/drugs/COPP,COPP
https://www.cancer.gov/about-cancer/treatment/drugs/COPP-ABV,COPP-ABV
https://www.cancer.gov/about-cancer/treatment/drugs/dactinomycin,Cosmegen (Dactinomycin)
https://www.cancer.gov/about-cancer/treatment/drugs/cobimetinib,Cotellic (Cobimetinib)
https://www.cancer.gov/about-cancer/treatment/drugs/crizotinib,Crizotinib
https://www.cancer.gov/about-cancer/treatment/drugs/CVP,CVP
https://www.cancer.gov/about-cancer/treatment/drugs/cyclophosphamide,Cyclophosphamide
https://www.cancer.gov/about-cancer/treatment/drugs/ifosfamide,Cyfos (Ifosfamide)
https://www.cancer.gov/about-cancer/treatment/drugs/ramucirumab,Cyramza (Ramucirumab)
https://www.cancer.gov/about-cancer/treatment/drugs/cytarabine,Cytarabine
https://www.cancer.gov/about-cancer/treatment/drugs/cytarabineliposome,Cytarabine Liposome
https://www.cancer.gov/about-cancer/treatment/drugs/cytarabine,Cytosar-U (Cytarabine)
https://www.cancer.gov/about-cancer/treatment/drugs/cyclophosphamide,Cytoxan (Cyclophosphamide)
https://www.cancer.gov/about-cancer/treatment/drugs/dabrafenib,Dabrafenib
https://www.cancer.gov/about-cancer/treatment/drugs/dacarbazine,Dacarbazine
https://www.cancer.gov/about-cancer/treatment/drugs/decitabine,Dacogen (Decitabine)
https://www.cancer.gov/about-cancer/treatment/drugs/dactinomycin,Dactinomycin
https://www.cancer.gov/about-cancer/treatment/drugs/daratumumab,Daratumumab
https://www.cancer.gov/about-cancer/treatment/drugs/daratumumab,Darzalex (Daratumumab)
https://www.cancer.gov/about-cancer/treatment/drugs/dasatinib,Dasatinib
https://www.cancer.gov/about-cancer/treatment/drugs/daunorubicinhydrochloride,Daunorubicin Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/decitabine,Decitabine
https://www.cancer.gov/about-cancer/treatment/drugs/defibrotide-sodium,Defibrotide Sodium
https://www.cancer.gov/about-cancer/treatment/drugs/defibrotide-sodium,Defitelio (Defibrotide Sodium)
https://www.cancer.gov/about-cancer/treatment/drugs/degarelix,Degarelix
https://www.cancer.gov/about-cancer/treatment/drugs/denileukindiftitox,Denileukin Diftitox
https://www.cancer.gov/about-cancer/treatment/drugs/denosumab,Denosumab
https://www.cancer.gov/about-cancer/treatment/drugs/cytarabineliposome,DepoCyt (Cytarabine Liposome)
https://www.cancer.gov/about-cancer/treatment/drugs/dexamethasone,Dexamethasone
https://www.cancer.gov/about-cancer/treatment/drugs/dexrazoxanehydrochloride,Dexrazoxane Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/dinutuximab,Dinutuximab
https://www.cancer.gov/about-cancer/treatment/drugs/docetaxel,Docetaxel
https://www.cancer.gov/about-cancer/treatment/drugs/doxorubicin-hydrochloride-liposome,Doxil (Doxorubicin Hydrochloride Liposome)
https://www.cancer.gov/about-cancer/treatment/drugs/doxorubicinhydrochloride,Doxorubicin Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/doxorubicin-hydrochloride-liposome,Doxorubicin Hydrochloride Liposome
https://www.cancer.gov/about-cancer/treatment/drugs/doxorubicin-hydrochloride-liposome,Dox-SL (Doxorubicin Hydrochloride Liposome)
https://www.cancer.gov/about-cancer/treatment/drugs/dacarbazine,DTIC-Dome (Dacarbazine)
https://www.cancer.gov/about-cancer/treatment/drugs/durvalumab,Durvalumab
https://www.cancer.gov/about-cancer/treatment/drugs/fluorouracil-topical,Efudex (Fluorouracil--Topical)
https://www.cancer.gov/about-cancer/treatment/drugs/rasburicase,Elitek (Rasburicase)
https://www.cancer.gov/about-cancer/treatment/drugs/epirubicinhydrochloride,Ellence (Epirubicin Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/elotuzumab,Elotuzumab
https://www.cancer.gov/about-cancer/treatment/drugs/oxaliplatin,Eloxatin (Oxaliplatin)
https://www.cancer.gov/about-cancer/treatment/drugs/eltrombopagolamine,Eltrombopag Olamine
https://www.cancer.gov/about-cancer/treatment/drugs/aprepitant,Emend (Aprepitant)
https://www.cancer.gov/about-cancer/treatment/drugs/elotuzumab,Empliciti (Elotuzumab)
https://www.cancer.gov/about-cancer/treatment/drugs/enzalutamide,Enzalutamide
https://www.cancer.gov/about-cancer/treatment/drugs/epirubicinhydrochloride,Epirubicin Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/EPOCH,EPOCH
https://www.cancer.gov/about-cancer/treatment/drugs/cetuximab,Erbitux (Cetuximab)
https://www.cancer.gov/about-cancer/treatment/drugs/eribulinmesylate,Eribulin Mesylate
https://www.cancer.gov/about-cancer/treatment/drugs/vismodegib,Erivedge (Vismodegib)
https://www.cancer.gov/about-cancer/treatment/drugs/erlotinibhydrochloride,Erlotinib Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/asparaginase-erwinia-chrysanthemi,Erwinaze (Asparaginase Erwinia chrysanthemi)
https://www.cancer.gov/about-cancer/treatment/drugs/amifostine,Ethyol (Amifostine)
https://www.cancer.gov/about-cancer/treatment/drugs/etoposidephosphate,Etopophos (Etoposide Phosphate)
https://www.cancer.gov/about-cancer/treatment/drugs/etoposide,Etoposide
https://www.cancer.gov/about-cancer/treatment/drugs/etoposidephosphate,Etoposide Phosphate
https://www.cancer.gov/about-cancer/treatment/drugs/doxorubicin-hydrochloride-liposome,Evacet (Doxorubicin Hydrochloride Liposome)
https://www.cancer.gov/about-cancer/treatment/drugs/everolimus,Everolimus
https://www.cancer.gov/about-cancer/treatment/drugs/raloxifenehydrochloride,Evista (Raloxifene Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/melphalan-hydrochloride,Evomela (Melphalan Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/exemestane,Exemestane
https://www.cancer.gov/about-cancer/treatment/drugs/fluorouracil,5-FU (Fluorouracil Injection)
https://www.cancer.gov/about-cancer/treatment/drugs/fluorouracil-topical,5-FU (Fluorouracil--Topical)
https://www.cancer.gov/about-cancer/treatment/drugs/toremifene,Fareston (Toremifene)
https://www.cancer.gov/about-cancer/treatment/drugs/panobinostat,Farydak (Panobinostat)
https://www.cancer.gov/about-cancer/treatment/drugs/fulvestrant,Faslodex (Fulvestrant)
https://www.cancer.gov/about-cancer/treatment/drugs/FEC,FEC
https://www.cancer.gov/about-cancer/treatment/drugs/letrozole,Femara (Letrozole)
https://www.cancer.gov/about-cancer/treatment/drugs/filgrastim,Filgrastim
https://www.cancer.gov/about-cancer/treatment/drugs/fludarabinephosphate,Fludara (Fludarabine Phosphate)
https://www.cancer.gov/about-cancer/treatment/drugs/fludarabinephosphate,Fludarabine Phosphate
https://www.cancer.gov/about-cancer/treatment/drugs/fluorouracil-topical,Fluoroplex (Fluorouracil--Topical)
https://www.cancer.gov/about-cancer/treatment/drugs/fluorouracil,Fluorouracil Injection
https://www.cancer.gov/about-cancer/treatment/drugs/fluorouracil-topical,Fluorouracil--Topical
https://www.cancer.gov/about-cancer/treatment/drugs/flutamide,Flutamide
https://www.cancer.gov/about-cancer/treatment/drugs/methotrexate,Folex (Methotrexate)
https://www.cancer.gov/about-cancer/treatment/drugs/methotrexate,Folex PFS (Methotrexate)
https://www.cancer.gov/about-cancer/treatment/drugs/FOLFIRI,FOLFIRI
https://www.cancer.gov/about-cancer/treatment/drugs/FOLFIRI-BEVACIZUMAB,FOLFIRI-BEVACIZUMAB
https://www.cancer.gov/about-cancer/treatment/drugs/FOLFIRI-CETUXIMAB,FOLFIRI-CETUXIMAB
https://www.cancer.gov/about-cancer/treatment/drugs/FOLFIRINOX,FOLFIRINOX
https://www.cancer.gov/about-cancer/treatment/drugs/FOLFOX,FOLFOX
https://www.cancer.gov/about-cancer/treatment/drugs/pralatrexate,Folotyn (Pralatrexate)
https://www.cancer.gov/about-cancer/treatment/drugs/FU-LV,FU-LV
https://www.cancer.gov/about-cancer/treatment/drugs/fulvestrant,Fulvestrant
https://www.cancer.gov/about-cancer/treatment/drugs/recombinant-HPV-quadrivalent-vaccine,Gardasil (Recombinant HPV Quadrivalent Vaccine)
https://www.cancer.gov/about-cancer/treatment/drugs/recombinant-HPV-nonavalent-vaccine,Gardasil 9 (Recombinant HPV Nonavalent Vaccine)
https://www.cancer.gov/about-cancer/treatment/drugs/obinutuzumab,Gazyva (Obinutuzumab)
https://www.cancer.gov/about-cancer/treatment/drugs/gefitinib,Gefitinib
https://www.cancer.gov/about-cancer/treatment/drugs/gemcitabinehydrochloride,Gemcitabine Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/GEMCITABINE-CISPLATIN,GEMCITABINE-CISPLATIN
https://www.cancer.gov/about-cancer/treatment/drugs/GEMCITABINE-OXALIPLATIN,GEMCITABINE-OXALIPLATIN
https://www.cancer.gov/about-cancer/treatment/drugs/gemtuzumabozogamicin,Gemtuzumab Ozogamicin
https://www.cancer.gov/about-cancer/treatment/drugs/gemcitabinehydrochloride,Gemzar (Gemcitabine Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/afatinibdimaleate,Gilotrif (Afatinib Dimaleate)
https://www.cancer.gov/about-cancer/treatment/drugs/imatinibmesylate,Gleevec (Imatinib Mesylate)
https://www.cancer.gov/about-cancer/treatment/drugs/carmustineimplant,Gliadel (Carmustine Implant)
https://www.cancer.gov/about-cancer/treatment/drugs/carmustineimplant,Gliadel wafer (Carmustine Implant)
https://www.cancer.gov/about-cancer/treatment/drugs/glucarpidase,Glucarpidase
https://www.cancer.gov/about-cancer/treatment/drugs/goserelinacetate,Goserelin Acetate
https://www.cancer.gov/about-cancer/treatment/drugs/eribulinmesylate,Halaven (Eribulin Mesylate)
https://www.cancer.gov/about-cancer/treatment/drugs/propranolol-hydrochloride,Hemangeol (Propranolol Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/trastuzumab,Herceptin (Trastuzumab)
https://www.cancer.gov/about-cancer/treatment/drugs/recombinant-HPV-bivalent-vaccine,HPV Bivalent Vaccine, Recombinant
https://www.cancer.gov/about-cancer/treatment/drugs/recombinant-HPV-nonavalent-vaccine,HPV Nonavalent Vaccine, Recombinant
https://www.cancer.gov/about-cancer/treatment/drugs/recombinant-HPV-quadrivalent-vaccine,HPV Quadrivalent Vaccine, Recombinant
https://www.cancer.gov/about-cancer/treatment/drugs/topotecanhydrochloride,Hycamtin (Topotecan Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/hydroxyurea,Hydrea (Hydroxyurea)
https://www.cancer.gov/about-cancer/treatment/drugs/hydroxyurea,Hydroxyurea
https://www.cancer.gov/about-cancer/treatment/drugs/Hyper-CVAD,Hyper-CVAD
https://www.cancer.gov/about-cancer/treatment/drugs/palbociclib,Ibrance (Palbociclib)
https://www.cancer.gov/about-cancer/treatment/drugs/ibritumomabtiuxetan,Ibritumomab Tiuxetan
https://www.cancer.gov/about-cancer/treatment/drugs/ibrutinib,Ibrutinib
https://www.cancer.gov/about-cancer/treatment/drugs/ICE,ICE
https://www.cancer.gov/about-cancer/treatment/drugs/ponatinibhydrochloride,Iclusig (Ponatinib Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/idarubicinhydrochloride,Idamycin (Idarubicin Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/idarubicinhydrochloride,Idarubicin Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/idelalisib,Idelalisib
https://www.cancer.gov/about-cancer/treatment/drugs/ifosfamide,Ifex (Ifosfamide)
https://www.cancer.gov/about-cancer/treatment/drugs/ifosfamide,Ifosfamide
https://www.cancer.gov/about-cancer/treatment/drugs/ifosfamide,Ifosfamidum (Ifosfamide)
https://www.cancer.gov/about-cancer/treatment/drugs/aldesleukin,IL-2 (Aldesleukin)
https://www.cancer.gov/about-cancer/treatment/drugs/imatinibmesylate,Imatinib Mesylate
https://www.cancer.gov/about-cancer/treatment/drugs/ibrutinib,Imbruvica (Ibrutinib)
https://www.cancer.gov/about-cancer/treatment/drugs/durvalumab,Imfinzi (Durvalumab)
https://www.cancer.gov/about-cancer/treatment/drugs/imiquimod,Imiquimod
https://www.cancer.gov/about-cancer/treatment/drugs/talimogenelaherparepvec,Imlygic (Talimogene Laherparepvec)
https://www.cancer.gov/about-cancer/treatment/drugs/axitinib,Inlyta (Axitinib)
https://www.cancer.gov/about-cancer/treatment/drugs/recombinant-interferon-alfa-2b,Interferon Alfa-2b, Recombinant
https://www.cancer.gov/about-cancer/treatment/drugs/aldesleukin,Interleukin-2 (Aldesleukin)
https://www.cancer.gov/about-cancer/treatment/drugs/recombinant-interferon-alfa-2b,Intron A (Recombinant Interferon Alfa-2b)
https://www.cancer.gov/about-cancer/treatment/drugs/tositumomab-I131tositumomab,Iodine I 131 Tositumomab and Tositumomab
https://www.cancer.gov/about-cancer/treatment/drugs/ipilimumab,Ipilimumab
https://www.cancer.gov/about-cancer/treatment/drugs/gefitinib,Iressa (Gefitinib)
https://www.cancer.gov/about-cancer/treatment/drugs/irinotecanhydrochloride,Irinotecan Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/irinotecan-hydrochloride-liposome,Irinotecan Hydrochloride Liposome
https://www.cancer.gov/about-cancer/treatment/drugs/romidepsin,Istodax (Romidepsin)
https://www.cancer.gov/about-cancer/treatment/drugs/ixabepilone,Ixabepilone
https://www.cancer.gov/about-cancer/treatment/drugs/ixazomibcitrate,Ixazomib Citrate
https://www.cancer.gov/about-cancer/treatment/drugs/ixabepilone,Ixempra (Ixabepilone)
https://www.cancer.gov/about-cancer/treatment/drugs/ruxolitinibphosphate,Jakafi (Ruxolitinib Phosphate)
https://www.cancer.gov/about-cancer/treatment/drugs/JEB,JEB
https://www.cancer.gov/about-cancer/treatment/drugs/cabazitaxel,Jevtana (Cabazitaxel)
https://www.cancer.gov/about-cancer/treatment/drugs/ado-trastuzumab-emtansine,Kadcyla (Ado-Trastuzumab Emtansine)
https://www.cancer.gov/about-cancer/treatment/drugs/raloxifenehydrochloride,Keoxifene (Raloxifene Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/palifermin,Kepivance (Palifermin)
https://www.cancer.gov/about-cancer/treatment/drugs/pembrolizumab,Keytruda (Pembrolizumab)
https://www.cancer.gov/about-cancer/treatment/drugs/ribociclib,Kisqali (Ribociclib)
https://www.cancer.gov/about-cancer/treatment/drugs/carfilzomib,Kyprolis (Carfilzomib)
https://www.cancer.gov/about-cancer/treatment/drugs/lanreotideacetate,Lanreotide Acetate
